USC00116200,20180707,TMIN,106,,,7,0500
USC00116200,20180707,TOBS,106,,,7,0500
USC00116200,20180707,PRCP,0,,,7,0500
USC00116200,20180707,SNOW,0,,,7,
USC00116200,20180707,SNWD,0,,,7,0500
USC00116200,20180708,TMAX,267,,,7,0500
USC00116200,20180708,TMIN,106,,,7,0500
USC00116200,20180708,TOBS,133,,,7,0500
USC00116200,20180708,PRCP,0,,,7,0500
USC00116200,20180708,SNOW,0,,,7,
USC00116200,20180708,SNWD,0,,,7,0500
USC00116200,20180709,TMAX,294,,,7,0500
USC00116200,20180709,TMIN,133,,,7,0500
USC00116200,20180709,TOBS,172,,,7,0500
USC00116200,20180709,PRCP,0,,,7,0500
USC00116200,20180709,SNOW,0,,,7,
USC00116200,20180709,SNWD,0,,,7,0500
USC00116200,20180710,TMAX,339,,,7,0500
USC00116200,20180710,TMIN,161,,,7,0500
USC00116200,20180710,TOBS,239,,,7,0500
USC00116200,20180710,PRCP,0,,,7,0500
USC00116200,20180710,SNOW,0,,,7,
USC00116200,20180710,SNWD,0,,,7,0500
USC00116200,20180711,TMAX,339,,,7,0500
USC00116200,20180711,TMIN,150,,,7,0500
USC00116200,20180711,TOBS,150,,,7,0500
USC00116200,20180711,PRCP,0,,,7,0500
USC00116200,20180711,SNOW,0,,,7,
USC00116200,20180711,SNWD,0,,,7,0500
USC00116200,20180712,TMAX,317,,,7,0500
USC00116200,20180712,TMIN,150,,,7,0500
USC00116200,20180712,TOBS,183,,,7,0500
USC00116200,20180712,PRCP,0,,,7,0500
USC00116200,20180712,SNOW,0,,,7,
USC00116200,20180712,SNWD,0,,,7,0500
USC00116200,20180713,TMAX,322,,,7,0500
USC00116200,20180713,TMIN,172,,,7,0500
USC00116200,20180713,TOBS,206,,,7,0500
USC00116200,20180713,PRCP,0,,,7,0500
USC00116200,20180713,SNOW,0,,,7,
USC00116200,20180713,SNWD,0,,,7,0500
USC00116200,20180714,TMAX,339,,,7,0500
USC00116200,20180714,TMIN,206,,,7,0500
USC00116200,20180714,TOBS,206,,,7,0500
USC00116200,20180714,PRCP,0,T,,7,0500
USC00116200,20180714,SNOW,0,,,7,
USC00116200,20180714,SNWD,0,,,7,0500
USC00116200,20180715,TMAX,294,,,7,0500
USC00116200,20180715,TMIN,206,,,7,0500
USC00116200,20180715,TOBS,206,,,7,0500
USC00116200,20180715,PRCP,221,,,7,0500
USC00116200,20180715,SNOW,0,,,7,
USC00116200,20180715,SNWD,0,,,7,0500
USC00116200,20180715,WT03,1,,,7,
USC00116200,20180716,TMAX,306,,,7,0500
USC00116200,20180716,TMIN,206,,,7,0500
USC00116200,20180716,TOBS,222,,,7,0500
USC00116200,20180716,PRCP,0,,,7,0500
USC00116200,20180716,SNOW,0,,,7,
USC00116200,20180716,SNWD,0,,,7,0500
USC00116200,20180717,TMAX,317,,,7,0500
USC00116200,20180717,TMIN,156,,,7,0500
USC00116200,20180717,TOBS,156,,,7,0500
USC00116200,20180717,PRCP,0,,,7,0500
USC00116200,20180717,SNOW,0,,,7,
USC00116200,20180717,SNWD,0,,,7,0500
USC00116200,20180718,TMAX,300,,,7,0500
USC00116200,20180718,TMIN,144,,,7,0500
USC00116200,20180718,TOBS,144,,,7,0500
USC00116200,20180718,PRCP,0,,,7,0500
USC00116200,20180718,SNOW,0,,,7,
USC00116200,20180718,SNWD,0,,,7,0500
USC00116200,20180719,TMAX,272,,,7,0500
USC00116200,20180719,TMIN,139,,,7,0500
USC00116200,20180719,TOBS,144,,,7,0500
USC00116200,20180719,PRCP,0,,,7,0500
USC00116200,20180719,SNOW,0,,,7,
USC00116200,20180719,SNWD,0,,,7,0500
USC00116200,20180720,TMAX,278,,,7,0500
USC00116200,20180720,TMIN,139,,,7,0500
USC00116200,20180720,TOBS,206,,,7,0500
USC00116200,20180720,PRCP,0,,,7,0500
USC00116200,20180720,SNOW,0,,,7,
USC00116200,20180720,SNWD,0,,,7,0500
USC00116200,20180721,TMAX,256,,,7,0500
USC00116200,20180721,TMIN,200,,,7,0500
USC00116200,20180721,TOBS,206,,,7,0500
USC00116200,20180721,PRCP,25,,,7,0500
USC00116200,20180721,SNOW,0,,,7,
USC00116200,20180721,SNWD,0,,,7,0500
USC00116200,20180722,TMAX,261,,,7,0500
USC00116200,20180722,TMIN,200,,,7,0500
USC00116200,20180722,TOBS,200,,,7,0500
USC00116200,20180722,PRCP,25,,,7,0500
USC00116200,20180722,SNOW,0,,,7,
USC00116200,20180722,SNWD,0,,,7,0500
USC00116200,20180722,WT03,1,,,7,
USC00116200,20180723,TMAX,256,,,7,0500
USC00116200,20180723,TMIN,150,,,7,0500
USC00116200,20180723,TOBS,150,,,7,0500
USC00116200,20180723,PRCP,10,,,7,0500
USC00116200,20180723,SNOW,0,,,7,
USC00116200,20180723,SNWD,0,,,7,0500
USC00116200,20180724,TMAX,283,,,7,0500
USC00116200,20180724,TMIN,150,,,7,0500
USC00116200,20180724,TOBS,172,,,7,0500
USC00116200,20180724,PRCP,0,,,7,0500
USC00116200,20180724,SNOW,0,,,7,
USC00116200,20180724,SNWD,0,,,7,0500
USC00116200,20180725,TMAX,300,,,7,0500
USC00116200,20180725,TMIN,150,,,7,0500
USC00116200,20180725,TOBS,156,,,7,0500
USC00116200,20180725,PRCP,0,,,7,0500
USC00116200,20180725,SNOW,0,,,7,
USC00116200,20180725,SNWD,0,,,7,0500
USC00116200,20180726,TMAX,300,,,7,0500
USC00116200,20180726,TMIN,156,,,7,0500
USC00116200,20180726,TOBS,211,,,7,0500
USC00116200,20180726,PRCP,0,,,7,0500
USC00116200,20180726,SNOW,0,,,7,
USC00116200,20180726,SNWD,0,,,7,0500
USC00116200,20180727,TMAX,294,,,7,0500
USC00116200,20180727,TMIN,128,,,7,0500
USC00116200,20180727,TOBS,128,,,7,0500
USC00116200,20180727,PRCP,0,,,7,0500
USC00116200,20180727,SNOW,0,,,7,
USC00116200,20180727,SNWD,0,,,7,0500
USC00116200,20180728,TMAX,256,,,7,0500
USC00116200,20180728,TMIN,122,,,7,0500
USC00116200,20180728,TOBS,128,,,7,0500
USC00116200,20180728,PRCP,0,,,7,0500
USC00116200,20180728,SNOW,0,,,7,
USC00116200,20180728,SNWD,0,,,7,0500
USC00116200,20180729,TMAX,256,,,7,0500
USC00116200,20180729,TMIN,128,,,7,0500
USC00116200,20180729,TOBS,156,,,7,0500
USC00116200,20180729,PRCP,0,,,7,0500
USC00116200,20180729,SNOW,0,,,7,
USC00116200,20180729,SNWD,0,,,7,0500
USC00116200,20180730,TMAX,228,,,7,0500
USC00116200,20180730,TMIN,156,,,7,0500
USC00116200,20180730,TOBS,156,,,7,0500
USC00116200,20180730,PRCP,38,,,7,0500
USC00116200,20180730,SNOW,0,,,7,
USC00116200,20180730,SNWD,0,,,7,0500
USC00116200,20180731,TMAX,261,,,7,0500
USC00116200,20180731,TMIN,156,,,7,0500
USC00116200,20180731,TOBS,161,,,7,0500
USC00116200,20180731,PRCP,0,T,,7,0500
USC00116200,20180731,SNOW,0,,,7,
USC00116200,20180731,SNWD,0,,,7,0500
USC00116200,20180801,TMAX,278,,,7,0500
USC00116200,20180801,TMIN,128,,,7,0500
USC00116200,20180801,TOBS,128,,,7,0500
USC00116200,20180801,PRCP,0,T,,7,0500
USC00116200,20180801,SNOW,0,,,7,
USC00116200,20180801,SNWD,0,,,7,0500
USC00116200,20180802,TMAX,300,,,7,0500
USC00116200,20180802,TMIN,128,,,7,0500
USC00116200,20180802,TOBS,200,,,7,0500
USC00116200,20180802,PRCP,0,,,7,0500
USC00116200,20180802,SNOW,0,,,7,
USC00116200,20180802,SNWD,0,,,7,0500
USC00116200,20180803,TMAX,306,,,7,0500
USC00116200,20180803,TMIN,156,,,7,0500
USC00116200,20180803,TOBS,167,,,7,0500
USC00116200,20180803,PRCP,0,,,7,0500
USC00116200,20180803,SNOW,0,,,7,
USC00116200,20180803,SNWD,0,,,7,0500
USC00116200,20180804,TMAX,328,,,7,0500
USC00116200,20180804,TMIN,167,,,7,0500
USC00116200,20180804,TOBS,228,,,7,0500
USC00116200,20180804,PRCP,0,,,7,0500
USC00116200,20180804,SNOW,0,,,7,
USC00116200,20180804,SNWD,0,,,7,0500
USC00116200,20180805,TMAX,333,,,7,0500
USC00116200,20180805,TMIN,222,,,7,0500
USC00116200,20180805,TOBS,222,,,7,0500
USC00116200,20180805,PRCP,0,,,7,0500
USC00116200,20180805,SNOW,0,,,7,
USC00116200,20180805,SNWD,0,,,7,0500
USC00116200,20180806,TMAX,339,,,7,0500
USC00116200,20180806,TMIN,222,,,7,0500
USC00116200,20180806,TOBS,233,,,7,0500
USC00116200,20180806,PRCP,0,,,7,0500
USC00116200,20180806,SNOW,0,,,7,
USC00116200,20180806,SNWD,0,,,7,0500
USC00116200,20180807,TMAX,322,,,7,0500
USC00116200,20180807,TMIN,194,,,7,0500
USC00116200,20180807,TOBS,194,,,7,0500
USC00116200,20180807,PRCP,58,,,7,0500
USC00116200,20180807,SNOW,0,,,7,
USC00116200,20180807,SNWD,0,,,7,0500
USC00116200,20180807,WT03,1,,,7,
USC00116200,20180808,TMAX,267,,,7,0500
USC00116200,20180808,TMIN,183,,,7,0500
USC00116200,20180808,TOBS,206,,,7,0500
USC00116200,20180808,PRCP,0,T,,7,0500
USC00116200,20180808,SNOW,0,,,7,
USC00116200,20180808,SNWD,0,,,7,0500
USC00116200,20180809,TMAX,306,,,7,0500
USC00116200,20180809,TMIN,167,,,7,0500
USC00116200,20180809,TOBS,183,,,7,0500
USC00116200,20180809,PRCP,0,,,7,0500
USC00116200,20180809,SNOW,0,,,7,
USC00116200,20180809,SNWD,0,,,7,0500
USC00116200,20180810,TMAX,322,,,7,0500
USC00116200,20180810,TMIN,183,,,7,0500
USC00116200,20180810,TOBS,211,,,7,0500
USC00116200,20180810,PRCP,0,,,7,0500
USC00116200,20180810,SNOW,0,,,7,
USC00116200,20180810,SNWD,0,,,7,0500
USC00116200,20180811,TMAX,317,,,7,0500
USC00116200,20180811,TMIN,161,,,7,0500
USC00116200,20180811,TOBS,161,,,7,0500
USC00116200,20180811,PRCP,0,,,7,0500
USC00116200,20180811,SNOW,0,,,7,
USC00116200,20180811,SNWD,0,,,7,0500
USC00116200,20180811,WT01,1,,,7,
USC00116200,20180812,TMAX,317,,,7,0500
USC00116200,20180812,TMIN,156,,,7,0500
USC00116200,20180812,TOBS,156,,,7,0500
USC00116200,20180812,PRCP,0,,,7,0500
USC00116200,20180812,SNOW,0,,,7,
USC00116200,20180812,SNWD,0,,,7,0500
USC00116200,20180813,TMAX,317,,,7,0500
USC00116200,20180813,TMIN,150,,,7,0500
USC00116200,20180813,TOBS,150,,,7,0500
USC00116200,20180813,PRCP,0,,,7,0500
USC00116200,20180813,SNOW,0,,,7,
USC00116200,20180813,SNWD,0,,,7,0500
USC00116200,20180814,TMAX,322,,,7,0500
USC00116200,20180814,TMIN,150,,,7,0500
USC00116200,20180814,TOBS,183,,,7,0500
USC00116200,20180814,PRCP,0,,,7,0500
USC00116200,20180814,SNOW,0,,,7,
USC00116200,20180814,SNWD,0,,,7,0500
USC00116200,20180815,TMAX,322,,,7,0500
USC00116200,20180815,TMIN,183,,,7,0500
USC00116200,20180815,TOBS,206,,,7,0500
USC00116200,20180815,PRCP,0,,,7,0500
USC00116200,20180815,SNOW,0,,,7,
USC00116200,20180815,SNWD,0,,,7,0500
USC00116200,20180816,TMAX,311,,,7,0500
USC00116200,20180816,TMIN,194,,,7,0500
USC00116200,20180816,TOBS,194,,,7,0500
USC00116200,20180816,PRCP,0,,,7,0500
USC00116200,20180816,SNOW,0,,,7,
USC00116200,20180816,SNWD,0,,,7,0500
USC00116200,20180817,TMAX,306,,,7,0500
USC00116200,20180817,TMIN,183,,,7,0500
USC00116200,20180817,TOBS,194,,,7,0500
USC00116200,20180817,PRCP,208,,,7,0500
USC00116200,20180817,SNOW,0,,,7,
USC00116200,20180817,SNWD,0,,,7,0500
USC00116200,20180817,WT03,1,,,7,
USC00116200,20180818,TMAX,306,,,7,0500
USC00116200,20180818,TMIN,178,,,7,0500
USC00116200,20180818,TOBS,183,,,7,0500
USC00116200,20180818,PRCP,8,,,7,0500
USC00116200,20180818,SNOW,0,,,7,
USC00116200,20180818,SNWD,0,,,7,0500
USC00116200,20180818,WT01,1,,,7,
USC00116200,20180819,TMAX,300,,,7,0500
USC00116200,20180819,TMIN,150,,,7,0500
USC00116200,20180819,TOBS,150,,,7,0500
USC00116200,20180819,PRCP,0,,,7,0500
USC00116200,20180819,SNOW,0,,,7,
USC00116200,20180819,SNWD,0,,,7,0500
USC00116200,20180819,WT01,1,,,7,
USC00116200,20180820,TMAX,306,,,7,0500
USC00116200,20180820,TMIN,150,,,7,0500
USC00116200,20180820,TOBS,211,,,7,0500
USC00116200,20180820,PRCP,0,,,7,0500
USC00116200,20180820,SNOW,0,,,7,
USC00116200,20180820,SNWD,0,,,7,0500
USC00116200,20180821,TMAX,283,,,7,0500
USC00116200,20180821,TMIN,189,,,7,0500
USC00116200,20180821,TOBS,189,,,7,0500
USC00116200,20180821,PRCP,104,,,7,0500
USC00116200,20180821,SNOW,0,,,7,
USC00116200,20180821,SNWD,0,,,7,0500
USC00116200,20180822,TMAX,256,,,7,0500
USC00116200,20180822,TMIN,128,,,7,0500
USC00116200,20180822,TOBS,128,,,7,0500
USC00116200,20180822,PRCP,30,,,7,0500
USC00116200,20180822,SNOW,0,,,7,
USC00116200,20180822,SNWD,0,,,7,0500
USC00116200,20180822,WT01,1,,,7,
USC00116200,20180823,TMAX,267,,,7,0500
USC00116200,20180823,TMIN,106,,,7,0500
USC00116200,20180823,TOBS,106,,,7,0500
USC00116200,20180823,PRCP,0,,,7,0500
USC00116200,20180823,SNOW,0,,,7,
USC00116200,20180823,SNWD,0,,,7,0500
USC00116200,20180824,TMAX,272,,,7,0500
USC00116200,20180824,TMIN,106,,,7,0500
USC00116200,20180824,TOBS,189,,,7,0500
USC00116200,20180824,PRCP,0,T,,7,0500
USC00116200,20180824,SNOW,0,,,7,
USC00116200,20180824,SNWD,0,,,7,0500
USC00116200,20180825,TMAX,211,,,7,0500
USC00116200,20180825,TMIN,156,,,7,0500
USC00116200,20180825,TOBS,200,,,7,0500
USC00116200,20180825,PRCP,130,,,7,0500
USC00116200,20180825,SNOW,0,,,7,
USC00116200,20180825,SNWD,0,,,7,0500
USC00116200,20180826,TMAX,322,,,7,0500
USC00116200,20180826,TMIN,194,,,7,0500
USC00116200,20180826,TOBS,228,,,7,0500
USC00116200,20180826,PRCP,0,,,7,0500
USC00116200,20180826,SNOW,0,,,7,
USC00116200,20180826,SNWD,0,,,7,0500
USC00116200,20180827,TMAX,339,,,7,0500
USC00116200,20180827,TMIN,228,,,7,0500
USC00116200,20180827,TOBS,239,,,7,0500
USC00116200,20180827,PRCP,0,,,7,0500
USC00116200,20180827,SNOW,0,,,7,
USC00116200,20180827,SNWD,0,,,7,0500
USC00116200,20180828,TMAX,339,,,7,0500
USC00116200,20180828,TMIN,239,,,7,0500
USC00116200,20180828,TOBS,239,,,7,0500
USC00116200,20180828,PRCP,0,,,7,0500
USC00116200,20180828,SNOW,0,,,7,
USC00116200,20180828,SNWD,0,,,7,0500
USC00116200,20180829,TMAX,350,,,7,0500
USC00116200,20180829,TMIN,200,,,7,0500
USC00116200,20180829,TOBS,200,,,7,0500
USC00116200,20180829,PRCP,279,,,7,0500
USC00116200,20180829,SNOW,0,,,7,
USC00116200,20180829,SNWD,0,,,7,0500
USC00116200,20180829,WT03,1,,,7,
USC00116200,20180830,TMAX,250,,,7,0500
USC00116200,20180830,TMIN,150,,,7,0500
USC00116200,20180830,TOBS,150,,,7,0500
USC00116200,20180830,PRCP,58,,,7,0500
USC00116200,20180830,SNOW,0,,,7,
USC00116200,20180830,SNWD,0,,,7,0500
USC00116200,20180830,WT03,1,,,7,
USC00116200,20180831,TMAX,267,,,7,0500
USC00116200,20180831,TMIN,128,,,7,0500
USC00116200,20180831,TOBS,128,,,7,0500
USC00116200,20180831,PRCP,0,,,7,0500
USC00116200,20180831,SNOW,0,,,7,
USC00116200,20180831,SNWD,0,,,7,0500
USC00116200,20180901,TMAX,300,,,7,0500
USC00116200,20180901,TMIN,128,,,7,0500
USC00116200,20180901,TOBS,222,,,7,0500
USC00116200,20180901,PRCP,0,,,7,0500
USC00116200,20180901,SNOW,0,,,7,
USC00116200,20180901,SNWD,0,,,7,0500
USC00116200,20180902,TMAX,311,,,7,0500
USC00116200,20180902,TMIN,222,,,7,0500
USC00116200,20180902,TOBS,222,,,7,0500
USC00116200,20180902,PRCP,0,,,7,0500
USC00116200,20180902,SNOW,0,,,7,
USC00116200,20180902,SNWD,0,,,7,0500
USC00116200,20180903,TMAX,311,,,7,0500
USC00116200,20180903,TMIN,222,,,7,0500
USC00116200,20180903,TOBS,222,,,7,0500
USC00116200,20180903,PRCP,0,,,7,0500
USC00116200,20180903,SNOW,0,,,7,
USC00116200,20180903,SNWD,0,,,7,0500
USC00116200,20180904,TMAX,328,,,7,0500
USC00116200,20180904,TMIN,222,,,7,0500
USC00116200,20180904,TOBS,222,,,7,0500
USC00116200,20180904,PRCP,0,,,7,0500
USC00116200,20180904,SNOW,0,,,7,
USC00116200,20180904,SNWD,0,,,7,0500
USC00116200,20180905,TMAX,339,,,7,0500
USC00116200,20180905,TMIN,222,,,7,0500
USC00116200,20180905,TOBS,233,,,7,0500
USC00116200,20180905,PRCP,0,,,7,0500
USC00116200,20180905,SNOW,0,,,7,
USC00116200,20180905,SNWD,0,,,7,0500
USC00116200,20180906,TMAX,339,,,7,0500
USC00116200,20180906,TMIN,222,,,7,0500
USC00116200,20180906,TOBS,222,,,7,0500
USC00116200,20180906,PRCP,0,T,,7,0500
USC00116200,20180906,SNOW,0,,,7,
USC00116200,20180906,SNWD,0,,,7,0500
USC00116200,20180907,TMAX,228,,,7,0500
USC00116200,20180907,TMIN,167,,,7,0500
USC00116200,20180907,TOBS,167,,,7,0500
USC00116200,20180907,PRCP,76,,,7,0500
USC00116200,20180907,SNOW,0,,,7,
USC00116200,20180907,SNWD,0,,,7,0500
USC00116200,20180908,TMAX,217,,,7,0500
USC00116200,20180908,TMIN,144,,,7,0500
USC00116200,20180908,TOBS,144,,,7,0500
USC00116200,20180908,PRCP,241,,,7,0500
USC00116200,20180908,SNOW,0,,,7,
USC00116200,20180908,SNWD,0,,,7,0500
USC00116200,20180909,TMAX,228,,,7,0500
USC00116200,20180909,TMIN,122,,,7,0500
USC00116200,20180909,TOBS,128,,,7,0500
USC00116200,20180909,PRCP,0,,,7,0500
USC00116200,20180909,SNOW,0,,,7,
USC00116200,20180909,SNWD,0,,,7,0500
USC00116200,20180910,TMAX,233,,,7,0500
USC00116200,20180910,TMIN,100,,,7,0500
USC00116200,20180910,TOBS,100,,,7,0500
USC00116200,20180910,PRCP,0,,,7,0500
USC00116200,20180910,SNOW,0,,,7,
USC00116200,20180910,SNWD,0,,,7,0500
USC00116200,20180911,TMAX,261,,,7,0500
USC00116200,20180911,TMIN,100,,,7,0500
USC00116200,20180911,TOBS,106,,,7,0500
USC00116200,20180911,PRCP,0,,,7,0500
USC00116200,20180911,SNOW,0,,,7,
USC00116200,20180911,SNWD,0,,,7,0500
USC00116200,20180912,TMAX,283,,,7,0500
USC00116200,20180912,TMIN,100,,,7,0500
USC00116200,20180912,TOBS,128,,,7,0500
USC00116200,20180912,PRCP,0,,,7,0500
USC00116200,20180912,SNOW,0,,,7,
USC00116200,20180912,SNWD,0,,,7,0500
USC00116200,20180913,TMAX,289,,,7,0500
USC00116200,20180913,TMIN,128,,,7,0500
USC00116200,20180913,TOBS,128,,,7,0500
USC00116200,20180913,PRCP,0,,,7,0500
USC00116200,20180913,SNOW,0,,,7,
USC00116200,20180913,SNWD,0,,,7,0500
USC00116200,20180914,TMAX,300,,,7,0500
USC00116200,20180914,TMIN,117,,,7,0500
USC00116200,20180914,TOBS,150,,,7,0500
USC00116200,20180914,PRCP,0,,,7,0500
USC00116200,20180914,SNOW,0,,,7,
USC00116200,20180914,SNWD,0,,,7,0500
USC00116200,20180915,TMAX,322,,,7,0500
USC00116200,20180915,TMIN,144,,,7,0500
USC00116200,20180915,TOBS,156,,,7,0500
USC00116200,20180915,PRCP,0,,,7,0500
USC00116200,20180915,SNOW,0,,,7,
USC00116200,20180915,SNWD,0,,,7,0500
USC00116200,20180916,TMAX,311,,,7,0500
USC00116200,20180916,TMIN,150,,,7,0500
USC00116200,20180916,TOBS,150,,,7,0500
USC00116200,20180916,PRCP,0,,,7,0500
USC00116200,20180916,SNOW,0,,,7,
USC00116200,20180916,SNWD,0,,,7,0500
USC00116200,20180917,TMAX,333,,,7,0500
USC00116200,20180917,TMIN,150,,,7,0500
USC00116200,20180917,TOBS,167,,,7,0500
USC00116200,20180917,PRCP,0,,,7,0500
USC00116200,20180917,SNOW,0,,,7,
USC00116200,20180917,SNWD,0,,,7,0500
USC00116200,20180918,TMAX,339,,,7,0500
USC00116200,20180918,TMIN,167,,,7,0500
USC00116200,20180918,TOBS,183,,,7,0500
USC00116200,20180918,PRCP,0,,,7,0500
USC00116200,20180918,SNOW,0,,,7,
USC00116200,20180918,SNWD,0,,,7,0500
USC00116200,20180919,TMAX,339,,,7,0500
USC00116200,20180919,TMIN,183,,,7,0500
USC00116200,20180919,TOBS,183,,,7,0500
USC00116200,20180919,PRCP,0,,,7,0500
USC00116200,20180919,SNOW,0,,,7,
USC00116200,20180919,SNWD,0,,,7,0500
USC00116200,20180920,TMAX,333,,,7,0500
USC00116200,20180920,TMIN,183,,,7,0500
USC00116200,20180920,TOBS,233,,,7,0500
USC00116200,20180920,PRCP,0,,,7,0500
USC00116200,20180920,SNOW,0,,,7,
USC00116200,20180920,SNWD,0,,,7,0500
USC00116200,20180921,TMAX,350,,,7,0500
USC00116200,20180921,TMIN,228,,,7,0500
USC00116200,20180921,TOBS,239,,,7,0500
USC00116200,20180921,PRCP,25,,,7,0500
USC00116200,20180921,SNOW,0,,,7,
USC00116200,20180921,SNWD,0,,,7,0500
USC00116200,20180922,TMAX,256,,,7,0500
USC00116200,20180922,TMIN,89,,,7,0500
USC00116200,20180922,TOBS,89,,,7,0500
USC00116200,20180922,PRCP,0,,,7,0500
USC00116200,20180922,SNOW,0,,,7,
USC00116200,20180922,SNWD,0,,,7,0500
USC00116200,20180923,TMAX,211,,,7,0500
USC00116200,20180923,TMIN,44,,,7,0500
USC00116200,20180923,TOBS,44,,,7,0500
USC00116200,20180923,PRCP,0,,,7,0500
USC00116200,20180923,SNOW,0,,,7,
USC00116200,20180923,SNWD,0,,,7,0500
USC00116200,20180924,TMAX,256,,,7,0500
USC00116200,20180924,TMIN,44,,,7,0500
USC00116200,20180924,TOBS,100,,,7,0500
USC00116200,20180924,PRCP,0,,,7,0500
USC00116200,20180924,SNOW,0,,,7,
USC00116200,20180924,SNWD,0,,,7,0500
USC00116200,20180925,TMAX,256,,,7,0500
USC00116200,20180925,TMIN,100,,,7,0500
USC00116200,20180925,TOBS,217,,,7,0500
USC00116200,20180925,PRCP,41,,,7,0500
USC00116200,20180925,SNOW,0,,,7,
USC00116200,20180925,SNWD,0,,,7,0500
USC00116200,20180926,TMAX,289,,,7,0500
USC00116200,20180926,TMIN,111,,,7,0500
USC00116200,20180926,TOBS,111,,,7,0500
USC00116200,20180926,PRCP,127,,,7,0500
USC00116200,20180926,SNOW,0,,,7,
USC00116200,20180926,SNWD,0,,,7,0500
USC00116200,20180927,TMAX,217,,,7,0500
USC00116200,20180927,TMIN,56,,,7,0500
USC00116200,20180927,TOBS,56,,,7,0500
USC00116200,20180927,PRCP,0,,,7,0500
USC00116200,20180927,SNOW,0,,,7,
USC00116200,20180927,SNWD,0,,,7,0500
USC00116200,20180928,TMAX,217,,,7,0500
USC00116200,20180928,TMIN,56,,,7,0500
USC00116200,20180928,TOBS,122,,,7,0500
USC00116200,20180928,PRCP,0,,,7,0500
USC00116200,20180928,SNOW,0,,,7,
USC00116200,20180928,SNWD,0,,,7,0500
USC00116200,20180929,TMAX,222,,,7,0500
USC00116200,20180929,TMIN,72,,,7,0500
USC00116200,20180929,TOBS,72,,,7,0500
USC00116200,20180929,PRCP,0,,,7,0500
USC00116200,20180929,SNOW,0,,,7,
USC00116200,20180929,SNWD,0,,,7,0500
USC00116200,20180930,TMAX,156,,,7,0500
USC00116200,20180930,TMIN,72,,,7,0500
USC00116200,20180930,TOBS,156,,,7,0500
USC00116200,20180930,PRCP,0,T,,7,0500
USC00116200,20180930,SNOW,0,,,7,
USC00116200,20180930,SNWD,0,,,7,0500
USC00116200,20181001,TMAX,294,,,7,0500
USC00116200,20181001,TMIN,133,,,7,0500
USC00116200,20181001,TOBS,133,,,7,0500
USC00116200,20181001,PRCP,0,,,7,0500
USC00116200,20181001,SNOW,0,,,7,
USC00116200,20181001,SNWD,0,,,7,0500
USC00116200,20181002,TMAX,283,,,7,0500
USC00116200,20181002,TMIN,133,,,7,0500
USC00116200,20181002,TOBS,194,,,7,0500
USC00116200,20181002,PRCP,0,,,7,0500
USC00116200,20181002,SNOW,0,,,7,
USC00116200,20181002,SNWD,0,,,7,0500
USC00116200,20181003,TMAX,222,,,7,0500
USC00116200,20181003,TMIN,183,,,7,0500
USC00116200,20181003,TOBS,211,,,7,0500
USC00116200,20181003,PRCP,0,,,7,0500
USC00116200,20181003,SNOW,0,,,7,
USC00116200,20181003,SNWD,0,,,7,0500
USC00116200,20181004,TMAX,317,,,7,0500
USC00116200,20181004,TMIN,178,,,7,0500
USC00116200,20181004,TOBS,178,,,7,0500
USC00116200,20181004,PRCP,0,,,7,0500
USC00116200,20181004,SNOW,0,,,7,
USC00116200,20181004,SNWD,0,,,7,0500
USC00116200,20181005,TMAX,211,,,7,0500
USC00116200,20181005,TMIN,111,,,7,0500
USC00116200,20181005,TOBS,111,,,7,0500
USC00116200,20181005,PRCP,117,,,7,0500
USC00116200,20181005,SNOW,0,,,7,
USC00116200,20181005,SNWD,0,,,7,0500
USC00116200,20181005,WT03,1,,,7,
USC00116200,20181006,TMAX,250,,,7,0500
USC00116200,20181006,TMIN,111,,,7,0500
USC00116200,20181006,TOBS,228,,,7,0500
USC00116200,20181006,PRCP,198,,,7,0500
USC00116200,20181006,SNOW,0,,,7,
USC00116200,20181006,SNWD,0,,,7,0500
USC00116200,20181006,WT03,1,,,7,
USC00116200,20181007,TMAX,250,,,7,0500
USC00116200,20181007,TMIN,122,,,7,0500
USC00116200,20181007,TOBS,122,,,7,0500
USC00116200,20181007,PRCP,221,,,7,0500
USC00116200,20181007,SNOW,0,,,7,
USC00116200,20181007,SNWD,0,,,7,0500
USC00116200,20181007,WT03,1,,,7,
USC00116200,20181008,TMAX,244,,,7,0500
USC00116200,20181008,TMIN,122,,,7,0500
USC00116200,20181008,TOBS,183,,,7,0500
USC00116200,20181008,PRCP,536,,,7,0500
USC00116200,20181008,SNOW,0,,,7,
USC00116200,20181008,SNWD,0,,,7,0500
USC00116200,20181008,WT03,1,,,7,
USC00116200,20181009,TMAX,289,,,7,0500
USC00116200,20181009,TMIN,178,,,7,0500
USC00116200,20181009,TOBS,206,,,7,0500
USC00116200,20181009,PRCP,0,,,7,0500
USC00116200,20181009,SNOW,0,,,7,
USC00116200,20181009,SNWD,0,,,7,0500
USC00116200,20181010,TMAX,294,,,7,0500
USC00116200,20181010,TMIN,194,,,7,0500
USC00116200,20181010,TOBS,211,,,7,0500
USC00116200,20181010,PRCP,0,,,7,0500
USC00116200,20181010,SNOW,0,,,7,
USC00116200,20181010,SNWD,0,,,7,0500
USC00116200,20181011,TMAX,228,,,7,0500
USC00116200,20181011,TMIN,67,,,7,0500
USC00116200,20181011,TOBS,67,,,7,0500
